ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
229,"BilldeBlasio, QAnon, MAGA","Is this the #BilldeBlasio campaign logo for 2020?
#QAnon #MAGA @realDonaldTrump ",;,;,,crookophobe
230,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,KAGwith45
231,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Woke2008
232,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,dude_willis
233,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,connnutmeg
234,,De Blasio as Mayor of New York has sat on his hands whilst the NYCACC continues to slaughter healthy loving animals as you say PP even though I live in the Southern Hemisphere I am aware of what is happening under his watch,"De Blasio, Mayor of New York, NYCACC,Souhthern Hemisphere","De Blasio, Mayor of New York, NYCACC",,PrancerPaw
235,,Must be whispering about what country they NEED to escape to with NO EXTRADITION!!!!!!!!!!!!!!!!!!!!!!!!!!!,,,,connnutmeg
236,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,connnutmeg
237,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,mrerikak
238,,"Now if you really wanted to troll BdB and the Democrats, why not praise his candidacy and call him a formidable contender? Amirite?
 #BilldeBlasio #Democrats #Election2020",Democrats;;,Democrats;;,https://twitter.com/i/web/status/1129153599831986179,robenfarzad
239,,I didn't know de Blasio was married to Maxine Waters? LOL,"de Blasio, Maxine Waters;","de Blasio, Maxine Waters;",,JamesPidd
240,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,DSanchez1669
241,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,MarieVolland1
242,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Trish22915458
243,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,USMC81Mortarman
244,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,ClubFugazi
245,BillDeBlasio,"FYI animal advocates; in case you're thinking about #BillDeBlasio as presidential candidate; don't forget he's the one who dropped #Charlotte the groundhog in '14. She died of internal injuries. He's resp. 4 the high kill rate at #NYCACC too. Nope on him! 
",groundhog;;;,groundhog;;;,,Schnurrli2
246,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Miknmic96
247,"BilldeBlasio, MayorSandinista, WhatILearnedToday","Don’t beat around the bush... tell us how you really feel 😆

#BilldeBlasio #MayorSandinista  
#WhatILearnedToday",;;;,;;;,,BobLoblaw555
248,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,TuffyTrump
249,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,hacarter44
250,,NYC Mayor de Blasio is seeking Democratic nod for president - Sentinel Colorado  #BillDeBlasio #BillDeBlasioForPresident #2020Elections #TrumpsAmerica #MAGA,"NYC Mayor de Blasio,Sentinel Colorado","NYC Mayor de Blasio,Sentinel Colorado","http://ow.ly/8fS250ufcFW, https://twitter.com/i/web/status/1129154573527068673",SentinelGlobe
251,,Must be whispering about what country they NEED to escape to with NO EXTRADITION!!!!!!!!!!!!!!!!!!!!!!!!!!!,,,,connnutmeg
252,,"@BilldeBlasio Wow! You were actually on GMA at 8AM! Amazing, since you usually don’t begin your ‘workday’ as NYC’s mayor before 11:30AM, if you begin it at all. While New Yorkers will be happy to see you go, we don’t wish to foist you on the rest of the country. #BilldeBlasio",;GMA;NYC;New Yorkers;,;GMA;NYC;New Yorkers;,https://twitter.com/i/web/status/1129155051103166464,MagistraCLIII
253,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,look4jsmartinez
254,,"@KeithOlbermann @NYCACC Sandy was killed😞despite advocates saving so many lives

“NYCACC unaccountable to no one, they need investigation” -didn’t keep to the 42 hours as per their own guidelines👎Thanks to @JustinBrannan @NYCComptroller for 34 more years of #BilldeBlasio’s #WildWest

Support #CAPA! ",Sandy;NYCACC;,Sandy;NYCACC;,,Vtorcia
255,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,ChrisRowland9
256,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,4thru9
257,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,speedbirdefcn3
258,"BilldeBlasio, NYC","Vote #BilldeBlasio for president!

(Then #NYC can finally get a competent mayor!)",;,;,,That_Musician
259,"BilldeBlasio, NY",@realDonaldTrump @BilldeBlasio Very true statement. #BilldeBlasio is a demon. Evil at its finest for the #NY ABORTION BILL. #AbortionIsMurder #AbortionIsNotHealthcare #maga #trump #payriot #GodBlessAmerica,;;;,;;;,,Marlies4711
260,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,MichelleHill387
261,,De Blasio as Mayor of New York has sat on his hands whilst the NYCACC continues to slaughter healthy loving animals as you say PP even though I live in the Southern Hemisphere I am aware of what is happening under his watch,"De Blasio, Mayor of New York,NYCACC,Southern Hemisphere","De Blasio, Mayor of New York,NYCACC,Southern Hemisphere",,Milleralley
262,BillDeBlasio,"FYI animal advocates; in case you're thinking about #BillDeBlasio as presidential candidate; don't forget he's the one who dropped #Charlotte the groundhog in '14. She died of internal injuries. He's resp. 4 the high kill rate at #NYCACC too. Nope on him! 
",groundhog;;;,groundhog;;;,,Milleralley
263,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,lerrad45
264,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,ImaConservativ1
265,BilldeBlasio,#BilldeBlasio will singlehandedly end racism. All *legal races will come together to collectively hate this man.,;,;,,BigRye1er
266,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,planksk03
267,,"Bill de Blasio has as much chance of becoming the Democratic nominee and beating President Trump as Country House had of beating Maximum Security.
#BilldeBlasio 
#Democrats2020
#KentuckyDerby2019","Bill de Blasio,President Trump,Country House,Mazimum Security;;;","Bill de Blasio,President Trump,Country House;;;",https://twitter.com/i/web/status/1129156356504784902,joerombyjr
268,BillDeBlasio,"FYI animal advocates; in case you're thinking about #BillDeBlasio as presidential candidate; don't forget he's the one who dropped #Charlotte the groundhog in '14. She died of internal injuries. He's resp. 4 the high kill rate at #NYCACC too. Nope on him! 
",groundhog;;;,;;;,,shaunwalters041
269,,"@LaraLeaTrump @EricTrump @RDR_NYC Thank you so much for saving Ben's life! Please speak out for the thousands of healthy, adoptable pets that get euthanized daily, hourly at the irresponsible #NYCACC that place needs to be investigated now! No excuse for what they do #BilldeBlasio sits by and lets it happen TY! ",Ben;;,Ben;;,https://twitter.com/i/web/status/1129156620674486272,PrancerPaw
270,,Just imagine how much these criminals could steal from the federal government budget.,,,,UkraineBlues
271,"BilldeBlasio, nyc","@BilldeBlasio To our wonderful Mayor #BilldeBlasio.
Your honor what have you done to create jobs in #nyc ? Over the past 7 years I am watching my city go back to pre #Giuliani days.   As a voter can you tell me what you will do (besides knocking our #POTUS",;;;,;;;,,NameRedacted__
272,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,LJSpagnoli
273,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,JimGrogan9
274,"BilldeBlasio, AnthonyWeiner",@realDonaldTrump @BilldeBlasio Good news for #BilldeBlasio is #AnthonyWeiner just got out of prison and available to join the ticket. #CarlosDanger #weinergate,;,;,,Soapfangh50
275,"BilldeBlasio, QAnon, MAGA","Is this the #BilldeBlasio campaign logo for 2020?
#QAnon #MAGA @realDonaldTrump ",;,;,,cmcgover
276,"DemocratsAreClowns, BilldeBlasio","Meanwhile in the universe of #DemocratsAreClowns running for President in 2020

America’s worst Mayor #BilldeBlasio 🤮 just entered the crowded field of 23 candidates, while most are in single digits some are no shows

Some are relaunching and some will drop out soon...Bye Bye ",;America;;,;America;;,https://twitter.com/i/web/status/1129157297685446657,Media4LifeMin
277,,"@LaraLeaTrump @EricTrump @RDR_NYC Thank you so much for saving Ben's life! Please speak out for the thousands of healthy, adoptable pets that get euthanized daily, hourly at the irresponsible #NYCACC that place needs to be investigated now! No excuse for what they do #BilldeBlasio sits by and lets it happen TY! ",Ben;;,Ben;;,,cameo1382
278,,Just imagine how much these criminals could steal from the federal government budget.,,,https://twitter.com/thomesinc/status/1129102294556061696,rosanne591952
279,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,SL43_Ordnance
280,,This POS should be thrown into prison or better still given the death penalty he is a psychopath and an animal abuser. No excuse for animal abuse bring in the death penalty worldwide for all animal abusers,,,https://twitter.com/i/web/status/1129157853137104896,LeighJohnsonLaw
281,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,njquackytrumpy
282,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Jaymino13
283,,This POS should be thrown into prison or better still given the death penalty he is a psychopath and an animal abuser. No excuse for animal abuse bring in the death penalty worldwide for all animal abusers,;,;,,PrancerPaw
284,"Trump, BilldeBlasio","#Trump Flies to NYC, Trashes #BilldeBlasio En Route: ‘Worst Mayor in America’  ","NYC,America","NYC,America",http://dlvr.it/R4rxvj,Harley_Woody
285,"Trump, BilldeBlasio","#Trump Flies to NYC, Trashes #BilldeBlasio En Route: ‘Worst Mayor in America’  ","NYC,America","NYC,America",http://dlvr.it/R4rxvj,CurrentSocials
286,,"@LaraLeaTrump @EricTrump @RDR_NYC Thank you so much for saving Ben's life! Please speak out for the thousands of healthy, adoptable pets that get euthanized daily, hourly at the irresponsible #NYCACC that place needs to be investigated now! No excuse for what they do #BilldeBlasio sits by and lets it happen TY! ",Ben;;,Ben;;,,rondee420
287,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,thornedella
288,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,MdlMurray
289,BilldeBlasio,@krassenstein @realDonaldTrump @BilldeBlasio But you agree that #BilldeBlasio is the worst Mayor ?,,,,Joseph38422111
290,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,pitterpatter31
291,BillDeBlasio,Trump is damn right about #BillDeBlasio. He is the worst mayor New York City ever had.,Trump;New York City,Trump;New York City,,SherazKhanTT
292,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,GaryjJeffrey
293,,"@Big_crusher1000 @MAtron2020 @ThereseOSulliv2 @Francis95781199 @PaulBochamp @woodman4tb @RPCovit @GracieLovesUSA @EsqGrumpy @ZeeInTheMoment @jbelluominimsn @N_AmerSolutions @bmickeydanger @iAmTheWatchman3 @NEPatsgal4eva @SJT_MAGA @Macshivers @RobertMabr @BrendaM26216225 @PilledDem @knower1966 @B_Troupe @SanMateogirl11 @ScrotieMcP @MarilynLavala @blackcat3119 @msonbum @UTHornsRawk @HorseShort @PPPTCE @WagonKnoggin @keith32541 @BillWrh1970 @DrWhoisin @mamie_trost @CupOfJoanna1 @BibleBeltDarlin @Gob1gR3d @MarxDribble @Barbs4579s @amjustfree @joritak @WenMaMa2 @BethicaLoney @ajstesen @MSPOA @2tall2fall4it @provdcrumblover @FaihaD @Schanette55 You meant New York's Village Idiot, #BilldeBlasio is hallucinating and believes he's coming for Trump. Napoleon also thought to establish himself in France and Europe when he marched to Waterloo and as we all know, he was miserably defeated.","New York;Trump;Napolean,France,Europe,Waterloo","New York;Trump;Napolean,France,Europe,Waterloo",https://twitter.com/i/web/status/1129159370246242305,Quin4Trump
294,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,chascar731
295,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,GodsAngel1122
296,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,kellyana4u
297,,"@KeithOlbermann Sandy was killed😞despite advocates saving so many lives

“NYCACC unaccountable to no one, they need investigation” -didn’t keep to the 42 hours as per their own guidelines👎Thanks to @JustinBrannan @NYCComptroller for 34 more years of #BilldeBlasio’s #WildWest

Support #CAPA! ",Sandy;NYCACC;,Sandy;NYCACC;,,CarolynD72355
298,,"@Big_crusher1000 @MAtron2020 @ThereseOSulliv2 @Francis95781199 @PaulBochamp @woodman4tb @RPCovit @GracieLovesUSA @EsqGrumpy @ZeeInTheMoment @jbelluominimsn @N_AmerSolutions @bmickeydanger @iAmTheWatchman3 @NEPatsgal4eva @SJT_MAGA @Macshivers @RobertMabr @BrendaM26216225 @PilledDem @knower1966 @B_Troupe @SanMateogirl11 @ScrotieMcP @MarilynLavala @blackcat3119 @msonbum @UTHornsRawk @HorseShort @PPPTCE @WagonKnoggin @keith32541 @BillWrh1970 @DrWhoisin @mamie_trost @CupOfJoanna1 @BibleBeltDarlin @Gob1gR3d @MarxDribble @Barbs4579s @amjustfree @joritak @WenMaMa2 @BethicaLoney @ajstesen @MSPOA @2tall2fall4it @provdcrumblover @FaihaD @Schanette55 You meant New York's Village Idiot, #BilldeBlasio is hallucinating and believes he's coming for Trump. Napoleon also thought to establish himself in France and Europe when he marched to Waterloo and as we all know, he was miserably defeated.","New York;Trump;Napolean,France,Europe,Waterloo","New York;Trump;Napolean,France,Europe,Waterloo",,GracieLovesUSA
299,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,larrygrant19
300,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Nutsin1983
301,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,TerrieBassuk
302,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,jlcon5
303,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,b77_sarah
304,,"@Big_crusher1000 @MAtron2020 @ThereseOSulliv2 @Francis95781199 @PaulBochamp @woodman4tb @RPCovit @GracieLovesUSA @EsqGrumpy @ZeeInTheMoment @jbelluominimsn @N_AmerSolutions @bmickeydanger @iAmTheWatchman3 @NEPatsgal4eva @SJT_MAGA @Macshivers @RobertMabr @BrendaM26216225 @PilledDem @knower1966 @B_Troupe @SanMateogirl11 @ScrotieMcP @MarilynLavala @blackcat3119 @msonbum @UTHornsRawk @HorseShort @PPPTCE @WagonKnoggin @keith32541 @BillWrh1970 @DrWhoisin @mamie_trost @CupOfJoanna1 @BibleBeltDarlin @Gob1gR3d @MarxDribble @Barbs4579s @amjustfree @joritak @WenMaMa2 @BethicaLoney @ajstesen @MSPOA @2tall2fall4it @provdcrumblover @FaihaD @Schanette55 You meant New York's Village Idiot, #BilldeBlasio is hallucinating and believes he's coming for Trump. Napoleon also thought to establish himself in France and Europe when he marched to Waterloo and as we all know, he was miserably defeated.","New York;Trump;Napolean,France,Europe,Waterloo","New York;Trump;Napolean,France,Europe,Waterloo",,Big_crusher1000
305,"DemocratsAreClowns, BilldeBlasio","Meanwhile in the universe of #DemocratsAreClowns running for President in 2020

America’s worst Mayor #BilldeBlasio 🤮 just entered the crowded field of 23 candidates, while most are in single digits some are no shows

Some are relaunching and some will drop out soon...Bye Bye ",America;,America;,,FranktheOlder
306,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,KennyLipp
307,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,mdj17
308,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,mjccatcher
309,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,DamagedGoods200
310,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,hitman604
311,,"@KeithOlbermann @NYCACC Sandy was killed😞despite advocates saving so many lives

“NYCACC unaccountable to no one, they need investigation” -didn’t keep to the 42 hours as per their own guidelines👎Thanks to @JustinBrannan @NYCComptroller for 34 more years of #BilldeBlasio’s #WildWest

Support #CAPA! ",Sandy;NYCACC;,Sandy;NYCACC;,,BeamaBeorg
312,"BilldeBlasio, Communist",On #BilldeBlasio history as #Communist phony!,,,https://www.newsmax.com/t/newsmax/article/528638?section=billdonohue&keywords=ny-mayor-blasio-catholic&year=2013&month=10&date=01&id=528638&oref=t.co,don_arete
313,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,VLovesAnimals
314,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,HoagTammy
315,,"@KeithOlbermann @NYCACC Sandy was killed😞despite advocates saving so many lives

“NYCACC unaccountable to no one, they need investigation” -didn’t keep to the 42 hours as per their own guidelines👎Thanks to @JustinBrannan @NYCComptroller for 34 more years of #BilldeBlasio’s #WildWest

Support #CAPA! ",Sandy;NYCACC;,Sandy;NYCACC;,,dogs_need
316,,"@Big_crusher1000 @MAtron2020 @ThereseOSulliv2 @Francis95781199 @PaulBochamp @woodman4tb @RPCovit @GracieLovesUSA @EsqGrumpy @ZeeInTheMoment @jbelluominimsn @N_AmerSolutions @bmickeydanger @iAmTheWatchman3 @NEPatsgal4eva @SJT_MAGA @Macshivers @RobertMabr @BrendaM26216225 @PilledDem @knower1966 @B_Troupe @SanMateogirl11 @ScrotieMcP @MarilynLavala @blackcat3119 @msonbum @UTHornsRawk @HorseShort @PPPTCE @WagonKnoggin @keith32541 @BillWrh1970 @DrWhoisin @mamie_trost @CupOfJoanna1 @BibleBeltDarlin @Gob1gR3d @MarxDribble @Barbs4579s @amjustfree @joritak @WenMaMa2 @BethicaLoney @ajstesen @MSPOA @2tall2fall4it @provdcrumblover @FaihaD @Schanette55 You meant New York's Village Idiot, #BilldeBlasio is hallucinating and believes he's coming for Trump. Napoleon also thought to establish himself in France and Europe when he marched to Waterloo and as we all know, he was miserably defeated.","New York;Trump;Napolean,France,Europe,Waterloo","New York;Trump;Napolean,France,Europe,Waterloo",,letsroll127
317,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,PatriciaLRiver5
318,"Animal, NYC, Dog, DraggedAcrossConcrete","Has anybody noticed all who the ""#Animal Lovers"" in #NYC who have been silent about the #Dog #DraggedAcrossConcrete Video? #ASPCA #VotersForAnimalRights #JustinBrannan #ScottStringer #PaulVallone #BilldeBlasio #NYCLASS #AllieFeldman - the entire #MurderousRow of Animal Care RT ",;,;,,WinglessBird_
319,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,PMgeezer
320,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,warrantygirl004
